Apartment Name,Apartment Number,Location,Amenities,Floor Plan,Rooms available,,,,,,Floor Plan ,Lease Status,,,,TS
Terrapin Row,1201,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
Terrapin Row,1202,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
Terrapin Row,1203,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath",1;1203c,,,,,,,,,,,
Terrapin Row,1204,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath","3;1204a,1204b,1204c",,,,,,,,,,,
Terrapin Row,1205,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",1;1205,,,,,,,,,,,
Terrapin Row,1206,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath","4;1206a,1206b,1206c,1206d",,,,,,,,,,,
Terrapin Row,1207,Close to South UMD campus,"""pool"": y ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath","2;1207b,1207c",,,,,,,,,,,
Terrapin Row,1208,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath","3;1208a,1208b,1208c",,,,,,,,,,,
Terrapin Row,1209,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",1;1209,,,,,,,,,,,
Terrapin Row,1210,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath","2;1300a,1300b",,,,,,,,,,,
Terrapin Row,1300,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
Terrapin Row,1301,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath",1;1300b,,,,,,,,,,,
Terrapin Row,1302,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available ,,,,,,,,,,,
Terrapin Row,1303,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath","2;1303a,1303b",,,,,,,,,,,
Terrapin Row,1304,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath","3;1304a,1304b,1305c",,,,,,,,,,,
Terrapin Row,1305,Close to South UMD campus,"""pool"": y ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath","4;1305a,1305b,1305c,1306d",,,,,,,,,,,
Terrapin Row,1306,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available ,,,,,,,,,,,
Terrapin Row,1307,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath","2;1307a,1307b",,,,,,,,,,,
Terrapin Row,1308,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath",1;1308c,,,,,,,,,,,
Terrapin Row,1309,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath","2:1309a,1309b",,,,,,,,,,,
Terrapin Row,1310,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath","2:1310b,1310c",,,,,,,,,,,
Terrapin Row,1400,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath",0; Not available,,,,,,,,,,,
Terrapin Row,1401,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath",0; Not available ,,,,,,,,,,,
Terrapin Row,1402,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath","3:1402a,1402b,1403c",,,,,,,,,,,
Terrapin Row,1403,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath","2:1403b,1403c",,,,,,,,,,,
Terrapin Row,1404,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath","4:1404a,1404b,1404c,1404d",,,,,,,,,,,
Terrapin Row,1405,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath","2:1405a,1405b",,,,,,,,,,,
Terrapin Row,1406,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath",1:1406a,,,,,,,,,,,
Terrapin Row,1407,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",1:1407a,,,,,,,,,,,
Terrapin Row,1408,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath","3:1408a,1408b,1408c",,,,,,,,,,,
Terrapin Row,1409,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath","2:1409a,1409b",,,,,,,,,,,
Terrapin Row,1410,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath",1:1410c,,,,,,,,,,,
Terrapin Row,1500,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available ,,,,,,,,,,,
Terrapin Row,1501,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath",1;1501b,,,,,,,,,,,
Terrapin Row,1502,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath","3;1502a,1502b,1502c",,,,,,,,,,,
Terrapin Row,1503,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath","2;1503a,1503d",,,,,,,,,,,
Terrapin Row,1504,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available ,,,,,,,,,,,
Terrapin Row,1505,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available ,,,,,,,,,,,
Terrapin Row,1506,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath","2;1506a,1506c",,,,,,,,,,,
Terrapin Row,1507,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","4 bedroom , 4 bath","3;1507b,1507c,1507d",,,,,,,,,,,
Terrapin Row,1508,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available ,,,,,,,,,,,
Terrapin Row,1509,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","2 bedroom, 2 bath",1;1509a ,,,,,,,,,,,
Terrapin Row,1510,Close to South UMD campus,"{""pool"": y, ""gym"": n, ""parking"": y, ""electronic entry locks"": n, ""study rooms"": y, ""game lounge"": y} ","3 bedroom ,3 bath","2;1510c ,1510d ",,,,,,,,,,,
,,,,,,,,,,,,,,,,
University View,100,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available ,,,,,,,,,,,
University View,101,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;101a,,,,,,,,,,,
University View,102,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;102b, 102c",,,,,,,,,,,
University View,103,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;103d,,,,,,,,,,,
University View,104,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,105,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;105a, 105b",,,,,,,,,,,
University View,106,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;106a, 106c",,,,,,,,,,,
University View,107,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available ,,,,,,,,,,,
University View,108,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available ,,,,,,,,,,,
University View,109,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;109a, 109b, 109c",,,,,,,,,,,
University View,200,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;200a, 200d",,,,,,,,,,,
University View,201,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",1;201,,,,,,,,,,,
University View,202,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;202a, 202b",,,,,,,,,,,
University View,203,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;203b, 203c",,,,,,,,,,,
University View,204,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","3;204b, 204c, 204d",,,,,,,,,,,
University View,205,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,206,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",0;not available,,,,,,,,,,,
University View,207,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,208,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",0;not available,,,,,,,,,,,
University View,209,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,300,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;300b,,,,,,,,,,,
University View,301,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,302,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;302a, 302b",,,,,,,,,,,
University View,303,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;303c,,,,,,,,,,,
University View,304,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;304b, 304c",,,,,,,,,,,
University View,305,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,306,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;306a,,,,,,,,,,,
University View,307,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;307a,,,,,,,,,,,
University View,308,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;308a,,,,,,,,,,,
University View,309,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;309b, 309c",,,,,,,,,,,
University View,400,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,401,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;401a,,,,,,,,,,,
University View,402,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;402a, 402b",,,,,,,,,,,
University View,403,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;403d,,,,,,,,,,,
University View,404,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,405,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;405b,,,,,,,,,,,
University View,406,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;406c,,,,,,,,,,,
University View,407,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;407a, 407d",,,,,,,,,,,
University View,408,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,409,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;409b,,,,,,,,,,,
University View,500,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","3;500a, 500b, 500d",,,,,,,,,,,
University View,501,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,502,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;502b,,,,,,,,,,,
University View,503,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;503a, 503b, 503c",,,,,,,,,,,
University View,504,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;504a, 504b, 504c, 504d",,,,,,,,,,,
University View,505,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,506,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;506a,,,,,,,,,,,
University View,507,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;507a,,,,,,,,,,,
University View,508,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;508a,,,,,,,,,,,
University View,509,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,600,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;509a, 509b",,,,,,,,,,,
University View,601,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",0;not available,,,,,,,,,,,
University View,602,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","4;602a, 602b, 602c, 602d",,,,,,,,,,,
University View,603,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,604,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath","2;604a, 604b",,,,,,,,,,,
University View,605,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;605a,,,,,,,,,,,
University View,606,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;606a,,,,,,,,,,,
University View,607,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,608,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,609,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;609b, 609c",,,,,,,,,,,
University View,700,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",1;700a,,,,,,,,,,,
University View,701,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,702,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;702b,,,,,,,,,,,
University View,703,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","2;703a, 703c",,,,,,,,,,,
University View,704,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath",0;not available,,,,,,,,,,,
University View,705,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,706,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath",1;706a,,,,,,,,,,,
University View,707,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","4 bedroom , 4 bath","2;707a, 707b",,,,,,,,,,,
University View,708,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","1 bedroom, 1 bath",0;not available,,,,,,,,,,,
University View,709,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","2 bedroom, 2 bath",1;709b,,,,,,,,,,,
University View,800,Close to North UMD campus,"{""pool"": y, ""gym"": n, ""parking"": n, ""electronic entry locks"": y, ""study rooms"": n, ""game lounge"": y} ","3 bedroom ,3 bath","3;800a, 800b, 800c",,,,,,,,,,,
